	D:\Locomotion_Lecture\processed\c3d\Thrusters\bar\bar_01_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\bar\bar_01_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\bar\bar_01_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\bar\bar_01_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\bar\bar_01_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\bar\bar_01_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\bar\bar_01_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\bar\bar_01_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\bar\bar_01_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\bar\bar_01_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\bar\bar_01_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\bar\bar_01_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\dumbells\dumbells_01_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\dumbells\dumbells_01_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\dumbells\dumbells_01_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\dumbells\dumbells_01_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\dumbells\dumbells_01_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\dumbells\dumbells_01_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\dumbells\dumbells_01_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\dumbells\dumbells_01_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\dumbells\dumbells_01_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\dumbells\dumbells_01_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\dumbells\dumbells_01_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\dumbells\dumbells_01_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\dumbells\dumbells_02_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\dumbells\dumbells_02_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\dumbells\dumbells_02_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\dumbells\dumbells_02_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\dumbells\dumbells_02_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\dumbells\dumbells_02_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\dumbells\dumbells_02_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\dumbells\dumbells_02_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\dumbells\dumbells_02_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\dumbells\dumbells_02_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\dumbells\dumbells_02_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\dumbells\dumbells_02_filt.c3d
949	0.17864	0.15245	0.86099	0.14929	0.22983	1.32315	0.15624	0.21148	1.09769	0.09364	0.12676	0.77754	0.21404	-0.09388	0.51171	0.14562	0.15224	0.86958	0.17985	0.04463	0.68186	0.12880	-0.11776	0.42524	0.18335	0.03289	0.87654	0.16799	0.08299	1.35228	0.17070	0.08161	1.12440	0.09621	0.01744	0.78962
950	0.17911	0.15043	0.85979	0.14907	0.23049	1.32114	0.15629	0.21116	1.09588	0.09419	0.12451	0.77633	0.21403	-0.09418	0.50902	0.14586	0.15229	0.86667	0.17974	0.04436	0.67891	0.12877	-0.11803	0.42256	0.18367	0.03057	0.87584	0.16767	0.08438	1.35079	0.17074	0.08142	1.12286	0.09650	0.01478	0.78902
951	0.17959	0.14836	0.85853	0.14877	0.23117	1.31890	0.15626	0.21087	1.09389	0.09479	0.12220	0.77503	0.21404	-0.09455	0.50633	0.14605	0.15228	0.86379	0.17967	0.04415	0.67603	0.12874	-0.11842	0.41992	0.18404	0.02823	0.87504	0.16737	0.08578	1.34916	0.17079	0.08125	1.12121	0.09683	0.01217	0.78831
952	0.18011	0.14625	0.85720	0.14845	0.23193	1.31646	0.15618	0.21058	1.09170	0.09543	0.11987	0.77364	0.21405	-0.09498	0.50368	0.14616	0.15227	0.86093	0.17966	0.04393	0.67321	0.12870	-0.11889	0.41732	0.18446	0.02589	0.87411	0.16709	0.08718	1.34741	0.17088	0.08110	1.11943	0.09724	0.00963	0.78743
953	0.18069	0.14413	0.85580	0.14816	0.23281	1.31384	0.15612	0.21026	1.08935	0.09614	0.11749	0.77218	0.21407	-0.09546	0.50110	0.14615	0.15235	0.85811	0.17967	0.04365	0.67043	0.12868	-0.11941	0.41479	0.18493	0.02357	0.87304	0.16684	0.08851	1.34554	0.17101	0.08093	1.11755	0.09774	0.00718	0.78636
954	0.18134	0.14196	0.85432	0.14791	0.23377	1.31108	0.15610	0.20987	1.08684	0.09692	0.11507	0.77065	0.21410	-0.09601	0.49867	0.14599	0.15257	0.85533	0.17969	0.04330	0.66768	0.12871	-0.11995	0.41236	0.18543	0.02132	0.87184	0.16657	0.08967	1.34354	0.17118	0.08075	1.11558	0.09830	0.00484	0.78511
955	0.18204	0.13973	0.85277	0.14770	0.23476	1.30820	0.15616	0.20941	1.08420	0.09777	0.11258	0.76904	0.21417	-0.09663	0.49641	0.14574	0.15291	0.85255	0.17972	0.04288	0.66501	0.12880	-0.12049	0.41005	0.18593	0.01913	0.87055	0.16629	0.09059	1.34140	0.17138	0.08051	1.11352	0.09892	0.00262	0.78370
956	0.18278	0.13742	0.85113	0.14749	0.23572	1.30520	0.15628	0.20888	1.08146	0.09867	0.11000	0.76733	0.21431	-0.09733	0.49434	0.14545	0.15334	0.84975	0.17975	0.04242	0.66246	0.12899	-0.12103	0.40789	0.18640	0.01700	0.86917	0.16598	0.09126	1.33913	0.17158	0.08021	1.11137	0.09955	0.00048	0.78217
957	0.18353	0.13506	0.84939	0.14725	0.23660	1.30208	0.15645	0.20835	1.07862	0.09958	0.10737	0.76551	0.21454	-0.09808	0.49243	0.14516	0.15380	0.84691	0.17983	0.04199	0.66005	0.12926	-0.12155	0.40587	0.18682	0.01490	0.86773	0.16562	0.09175	1.33674	0.17173	0.07980	1.10912	0.10018	-0.00163	0.78052
958	0.18428	0.13273	0.84752	0.14695	0.23737	1.29884	0.15663	0.20785	1.07570	0.10049	0.10472	0.76359	0.21484	-0.09886	0.49060	0.14495	0.15428	0.84405	0.17997	0.04160	0.65776	0.12958	-0.12203	0.40396	0.18715	0.01282	0.86622	0.16523	0.09215	1.33425	0.17179	0.07927	1.10678	0.10075	-0.00380	0.77879
959	0.18504	0.13050	0.84548	0.14657	0.23806	1.29546	0.15678	0.20741	1.07268	0.10137	0.10211	0.76156	0.21520	-0.09960	0.48880	0.14484	0.15479	0.84118	0.18016	0.04125	0.65555	0.12991	-0.12244	0.40211	0.18740	0.01075	0.86462	0.16481	0.09254	1.33167	0.17171	0.07862	1.10434	0.10119	-0.00606	0.77704
960	0.18582	0.12842	0.84325	0.14615	0.23870	1.29193	0.15687	0.20701	1.06954	0.10223	0.09957	0.75941	0.21557	-0.10025	0.48699	0.14486	0.15533	0.83836	0.18041	0.04094	0.65341	0.13019	-0.12277	0.40029	0.18755	0.00869	0.86294	0.16437	0.09293	1.32900	0.17147	0.07787	1.10183	0.10145	-0.00842	0.77532
961	0.18662	0.12650	0.84081	0.14574	0.23932	1.28824	0.15687	0.20664	1.06626	0.10309	0.09710	0.75709	0.21588	-0.10078	0.48517	0.14500	0.15587	0.83565	0.18069	0.04062	0.65136	0.13040	-0.12303	0.39850	0.18763	0.00661	0.86120	0.16393	0.09331	1.32624	0.17111	0.07710	1.09924	0.10152	-0.01089	0.77365
962	0.18744	0.12469	0.83813	0.14540	0.23989	1.28440	0.15680	0.20628	1.06284	0.10398	0.09469	0.75456	0.21613	-0.10120	0.48338	0.14525	0.15637	0.83312	0.18099	0.04030	0.64939	0.13053	-0.12323	0.39677	0.18765	0.00449	0.85943	0.16351	0.09365	1.32340	0.17068	0.07640	1.09659	0.10147	-0.01347	0.77204
963	0.18827	0.12296	0.83523	0.14515	0.24037	1.28041	0.15670	0.20597	1.05925	0.10494	0.09230	0.75176	0.21631	-0.10154	0.48167	0.14561	0.15677	0.83082	0.18131	0.03996	0.64752	0.13060	-0.12340	0.39513	0.18764	0.00230	0.85762	0.16314	0.09397	1.32045	0.17026	0.07583	1.09389	0.10137	-0.01616	0.77044
964	0.18909	0.12125	0.83213	0.14498	0.24078	1.27628	0.15665	0.20568	1.05549	0.10599	0.08993	0.74868	0.21645	-0.10182	0.48011	0.14604	0.15703	0.82875	0.18159	0.03963	0.64574	0.13062	-0.12355	0.39364	0.18764	0.00001	0.85579	0.16283	0.09433	1.31740	0.16990	0.07544	1.09110	0.10128	-0.01900	0.76881
965	0.18990	0.11949	0.82886	0.14482	0.24117	1.27204	0.15673	0.20541	1.05157	0.10710	0.08757	0.74535	0.21657	-0.10209	0.47870	0.14646	0.15719	0.82687	0.18180	0.03931	0.64402	0.13064	-0.12369	0.39231	0.18766	-0.00236	0.85390	0.16256	0.09480	1.31420	0.16962	0.07518	1.08820	0.10125	-0.02198	0.76710
966	0.19072	0.11765	0.82545	0.14461	0.24159	1.26768	0.15695	0.20511	1.04748	0.10825	0.08523	0.74180	0.21670	-0.10235	0.47745	0.14677	0.15731	0.82512	0.18194	0.03903	0.64235	0.13067	-0.12383	0.39113	0.18775	-0.00483	0.85190	0.16230	0.09541	1.31086	0.16940	0.07494	1.08517	0.10131	-0.02510	0.76527
967	0.19156	0.11572	0.82192	0.14436	0.24205	1.26320	0.15733	0.20478	1.04327	0.10940	0.08292	0.73811	0.21684	-0.10260	0.47633	0.14690	0.15752	0.82343	0.18205	0.03877	0.64075	0.13074	-0.12396	0.39005	0.18793	-0.00737	0.84975	0.16201	0.09611	1.30737	0.16922	0.07463	1.08203	0.10148	-0.02831	0.76330
968	0.19243	0.11374	0.81829	0.14412	0.24252	1.25859	0.15782	0.20443	1.03893	0.11054	0.08069	0.73432	0.21701	-0.10287	0.47530	0.14682	0.15797	0.82176	0.18219	0.03852	0.63919	0.13085	-0.12408	0.38903	0.18821	-0.00996	0.84740	0.16165	0.09687	1.30372	0.16906	0.07421	1.07879	0.10175	-0.03156	0.76113
969	0.19332	0.11178	0.81460	0.14398	0.24298	1.25388	0.15840	0.20413	1.03450	0.11160	0.07863	0.73050	0.21721	-0.10314	0.47430	0.14657	0.15869	0.82010	0.18240	0.03825	0.63766	0.13100	-0.12417	0.38805	0.18859	-0.01257	0.84484	0.16122	0.09766	1.29992	0.16891	0.07368	1.07544	0.10211	-0.03480	0.75875
970	0.19416	0.10991	0.81088	0.14397	0.24342	1.24908	0.15905	0.20390	1.02999	0.11255	0.07677	0.72668	0.21745	-0.10341	0.47331	0.14623	0.15961	0.81844	0.18267	0.03800	0.63611	0.13118	-0.12425	0.38707	0.18904	-0.01514	0.84210	0.16073	0.09845	1.29600	0.16877	0.07310	1.07196	0.10255	-0.03800	0.75618
971	0.19490	0.10818	0.80717	0.14410	0.24387	1.24421	0.15972	0.20374	1.02544	0.11334	0.07514	0.72288	0.21772	-0.10369	0.47231	0.14586	0.16054	0.81675	0.18294	0.03779	0.63456	0.13138	-0.12431	0.38609	0.18956	-0.01763	0.83924	0.16021	0.09924	1.29195	0.16861	0.07253	1.06835	0.10308	-0.04109	0.75347
972	0.19550	0.10662	0.80346	0.14433	0.24434	1.23929	0.16037	0.20357	1.02087	0.11398	0.07367	0.71909	0.21801	-0.10395	0.47128	0.14550	0.16135	0.81502	0.18316	0.03764	0.63301	0.13156	-0.12434	0.38512	0.19013	-0.01998	0.83633	0.15971	0.10002	1.28781	0.16843	0.07201	1.06459	0.10370	-0.04404	0.75068
973	0.19597	0.10520	0.79976	0.14457	0.24485	1.23432	0.16095	0.20331	1.01628	0.11451	0.07232	0.71530	0.21827	-0.10420	0.47025	0.14514	0.16195	0.81325	0.18328	0.03752	0.63149	0.13169	-0.12434	0.38414	0.19074	-0.02218	0.83345	0.15924	0.10076	1.28362	0.16824	0.07156	1.06070	0.10440	-0.04681	0.74786
974	0.19636	0.10387	0.79602	0.14477	0.24538	1.22931	0.16147	0.20291	1.01170	0.11499	0.07101	0.71147	0.21847	-0.10444	0.46921	0.14480	0.16238	0.81149	0.18332	0.03742	0.63000	0.13177	-0.12432	0.38317	0.19138	-0.02423	0.83061	0.15879	0.10141	1.27939	0.16806	0.07120	1.05671	0.10520	-0.04939	0.74503
975	0.19676	0.10259	0.79222	0.14490	0.24591	1.22426	0.16192	0.20241	1.00712	0.11549	0.06970	0.70758	0.21858	-0.10466	0.46815	0.14451	0.16272	0.80979	0.18327	0.03735	0.62854	0.13177	-0.12432	0.38219	0.19204	-0.02613	0.82779	0.15835	0.10189	1.27509	0.16792	0.07093	1.05269	0.10607	-0.05182	0.74216
976	0.19722	0.10134	0.78833	0.14497	0.24640	1.21921	0.16232	0.20189	1.00254	0.11606	0.06835	0.70363	0.21860	-0.10487	0.46708	0.14431	0.16307	0.80818	0.18318	0.03731	0.62710	0.13170	-0.12435	0.38116	0.19274	-0.02793	0.82492	0.15790	0.10216	1.27069	0.16783	0.07073	1.04865	0.10701	-0.05415	0.73919
977	0.19779	0.10009	0.78435	0.14500	0.24690	1.21418	0.16266	0.20146	0.99793	0.11672	0.06693	0.69963	0.21853	-0.10507	0.46598	0.14422	0.16342	0.80665	0.18306	0.03734	0.62572	0.13157	-0.12446	0.38009	0.19347	-0.02965	0.82191	0.15744	0.10229	1.26617	0.16779	0.07060	1.04456	0.10801	-0.05643	0.73609
978	0.19846	0.09884	0.78029	0.14493	0.24748	1.20915	0.16294	0.20116	0.99325	0.11749	0.06543	0.69558	0.21836	-0.10522	0.46484	0.14423	0.16379	0.80518	0.18293	0.03742	0.62440	0.13141	-0.12463	0.37896	0.19423	-0.03130	0.81873	0.15698	0.10240	1.26155	0.16780	0.07050	1.04038	0.10904	-0.05866	0.73283
979	0.19919	0.09762	0.77617	0.14478	0.24820	1.20409	0.16316	0.20098	0.98843	0.11832	0.06386	0.69149	0.21813	-0.10530	0.46368	0.14430	0.16419	0.80373	0.18279	0.03753	0.62314	0.13121	-0.12483	0.37778	0.19502	-0.03290	0.81537	0.15653	0.10260	1.25685	0.16783	0.07037	1.03606	0.11008	-0.06083	0.72940
980	0.19993	0.09643	0.77198	0.14455	0.24904	1.19893	0.16334	0.20086	0.98346	0.11915	0.06226	0.68738	0.21787	-0.10529	0.46250	0.14436	0.16457	0.80230	0.18262	0.03765	0.62187	0.13101	-0.12501	0.37659	0.19579	-0.03445	0.81185	0.15610	0.10296	1.25207	0.16788	0.07017	1.03160	0.11106	-0.06289	0.72584
981	0.20064	0.09527	0.76773	0.14432	0.24990	1.19363	0.16353	0.20077	0.97835	0.11993	0.06066	0.68324	0.21761	-0.10522	0.46132	0.14438	0.16493	0.80089	0.18241	0.03776	0.62056	0.13080	-0.12513	0.37540	0.19648	-0.03594	0.80821	0.15569	0.10350	1.24721	0.16795	0.06988	1.02701	0.11193	-0.06478	0.72216
982	0.20128	0.09410	0.76341	0.14416	0.25070	1.18817	0.16376	0.20067	0.97314	0.12059	0.05908	0.67908	0.21739	-0.10513	0.46014	0.14437	0.16520	0.79949	0.18219	0.03780	0.61924	0.13063	-0.12516	0.37420	0.19704	-0.03736	0.80450	0.15528	0.10417	1.24227	0.16803	0.06951	1.02236	0.11264	-0.06645	0.71838
983	0.20184	0.09290	0.75905	0.14410	0.25141	1.18257	0.16406	0.20051	0.96788	0.12110	0.05750	0.67492	0.21723	-0.10506	0.45895	0.14432	0.16537	0.79812	0.18198	0.03774	0.61793	0.13049	-0.12510	0.37300	0.19744	-0.03872	0.80073	0.15485	0.10488	1.23722	0.16812	0.06908	1.01766	0.11321	-0.06792	0.71450
984	0.20233	0.09167	0.75464	0.14415	0.25207	1.17685	0.16441	0.20027	0.96261	0.12150	0.05590	0.67075	0.21713	-0.10503	0.45777	0.14425	0.16538	0.79679	0.18179	0.03757	0.61671	0.13039	-0.12498	0.37179	0.19770	-0.04002	0.79691	0.15443	0.10558	1.23204	0.16822	0.06864	1.01296	0.11365	-0.06924	0.71050
985	0.20276	0.09044	0.75019	0.14428	0.25276	1.17107	0.16476	0.19994	0.95732	0.12183	0.05428	0.66657	0.21706	-0.10500	0.45661	0.14417	0.16523	0.79556	0.18163	0.03734	0.61563	0.13031	-0.12482	0.37060	0.19788	-0.04128	0.79299	0.15400	0.10622	1.22673	0.16832	0.06823	1.00824	0.11404	-0.07049	0.70637
986	0.20316	0.08925	0.74571	0.14441	0.25353	1.16524	0.16502	0.19956	0.95199	0.12217	0.05265	0.66235	0.21698	-0.10491	0.45550	0.14409	0.16494	0.79445	0.18148	0.03708	0.61471	0.13025	-0.12465	0.36946	0.19802	-0.04250	0.78898	0.15357	0.10685	1.22131	0.16841	0.06788	1.00347	0.11441	-0.07175	0.70215
987	0.20355	0.08814	0.74120	0.14448	0.25435	1.15937	0.16514	0.19915	0.94663	0.12255	0.05106	0.65805	0.21686	-0.10475	0.45447	0.14400	0.16460	0.79346	0.18132	0.03686	0.61395	0.13016	-0.12446	0.36840	0.19820	-0.04369	0.78487	0.15315	0.10753	1.21584	0.16850	0.06761	0.99861	0.11481	-0.07306	0.69786
988	0.20395	0.08711	0.73663	0.14437	0.25516	1.15343	0.16512	0.19875	0.94121	0.12301	0.04953	0.65365	0.21668	-0.10455	0.45354	0.14386	0.16425	0.79257	0.18114	0.03670	0.61331	0.13003	-0.12427	0.36742	0.19842	-0.04488	0.78067	0.15273	0.10836	1.21036	0.16857	0.06743	0.99362	0.11524	-0.07446	0.69355
989	0.20439	0.08610	0.73201	0.14402	0.25593	1.14746	0.16501	0.19838	0.93570	0.12354	0.04811	0.64913	0.21643	-0.10435	0.45272	0.14360	0.16394	0.79180	0.18094	0.03661	0.61274	0.12985	-0.12409	0.36653	0.19872	-0.04611	0.77644	0.15232	0.10936	1.20487	0.16865	0.06737	0.98852	0.11569	-0.07596	0.68925
990	0.20486	0.08508	0.72730	0.14344	0.25664	1.14144	0.16490	0.19808	0.93008	0.12411	0.04677	0.64447	0.21614	-0.10421	0.45200	0.14320	0.16370	0.79117	0.18071	0.03659	0.61217	0.12961	-0.12391	0.36575	0.19908	-0.04739	0.77220	0.15191	0.11052	1.19933	0.16873	0.06743	0.98337	0.11616	-0.07751	0.68501
991	0.20535	0.08404	0.72248	0.14274	0.25728	1.13537	0.16488	0.19780	0.92436	0.12469	0.04550	0.63966	0.21582	-0.10411	0.45140	0.14270	0.16356	0.79072	0.18045	0.03659	0.61159	0.12934	-0.12372	0.36508	0.19952	-0.04872	0.76799	0.15148	0.11173	1.19371	0.16882	0.06761	0.97823	0.11666	-0.07910	0.68083
992	0.20582	0.08300	0.71752	0.14205	0.25783	1.12927	0.16494	0.19752	0.91858	0.12523	0.04430	0.63472	0.21551	-0.10404	0.45095	0.14214	0.16356	0.79043	0.18016	0.03659	0.61101	0.12905	-0.12347	0.36457	0.20006	-0.05010	0.76382	0.15106	0.11293	1.18805	0.16888	0.06788	0.97309	0.11723	-0.08068	0.67671
993	0.20622	0.08197	0.71244	0.14146	0.25831	1.12312	0.16505	0.19722	0.91280	0.12565	0.04316	0.62967	0.21523	-0.10398	0.45066	0.14158	0.16364	0.79030	0.17981	0.03661	0.61053	0.12877	-0.12318	0.36423	0.20071	-0.05149	0.75968	0.15064	0.11405	1.18238	0.16889	0.06817	0.96796	0.11787	-0.08220	0.67262
994	0.20653	0.08095	0.70725	0.14097	0.25873	1.11695	0.16514	0.19692	0.90704	0.12594	0.04207	0.62453	0.21498	-0.10392	0.45055	0.14107	0.16376	0.79031	0.17942	0.03667	0.61025	0.12850	-0.12284	0.36408	0.20144	-0.05283	0.75553	0.15026	0.11501	1.17675	0.16881	0.06843	0.96284	0.11858	-0.08366	0.66853
995	0.20673	0.07996	0.70199	0.14056	0.25914	1.11078	0.16514	0.19666	0.90133	0.12611	0.04101	0.61934	0.21475	-0.10383	0.45062	0.14065	0.16383	0.79051	0.17900	0.03681	0.61021	0.12826	-0.12251	0.36411	0.20221	-0.05410	0.75135	0.14989	0.11584	1.17114	0.16867	0.06859	0.95775	0.11936	-0.08506	0.66439
996	0.20686	0.07899	0.69672	0.14019	0.25963	1.10463	0.16506	0.19648	0.89567	0.12621	0.03996	0.61412	0.21455	-0.10367	0.45087	0.14036	0.16380	0.79093	0.17859	0.03704	0.61043	0.12806	-0.12219	0.36433	0.20299	-0.05525	0.74709	0.14950	0.11662	1.16552	0.16852	0.06863	0.95267	0.12017	-0.08640	0.66018
997	0.20695	0.07803	0.69149	0.13984	0.26028	1.09852	0.16491	0.19636	0.89004	0.12633	0.03890	0.60891	0.21438	-0.10343	0.45133	0.14026	0.16364	0.79162	0.17823	0.03734	0.61093	0.12790	-0.12191	0.36476	0.20376	-0.05629	0.74280	0.14903	0.11745	1.15985	0.16843	0.06856	0.94759	0.12098	-0.08771	0.65593
998	0.20705	0.07709	0.68636	0.13951	0.26107	1.09247	0.16477	0.19628	0.88447	0.12650	0.03785	0.60376	0.21423	-0.10313	0.45203	0.14036	0.16338	0.79260	0.17796	0.03767	0.61174	0.12776	-0.12164	0.36547	0.20450	-0.05728	0.73850	0.14850	0.11834	1.15408	0.16843	0.06843	0.94250	0.12179	-0.08902	0.65169
999	0.20723	0.07615	0.68136	0.13923	0.26193	1.08646	0.16469	0.19622	0.87901	0.12678	0.03685	0.59871	0.21412	-0.10281	0.45303	0.14065	0.16303	0.79388	0.17780	0.03800	0.61289	0.12763	-0.12137	0.36648	0.20524	-0.05829	0.73422	0.14794	0.11928	1.14820	0.16852	0.06828	0.93738	0.12257	-0.09036	0.64749
1000	0.20752	0.07522	0.67651	0.13901	0.26280	1.08050	0.16469	0.19616	0.87368	0.12714	0.03594	0.59377	0.21404	-0.10252	0.45433	0.14101	0.16265	0.79547	0.17774	0.03834	0.61440	0.12753	-0.12111	0.36782	0.20597	-0.05937	0.72995	0.14739	0.12021	1.14221	0.16870	0.06813	0.93223	0.12333	-0.09175	0.64330
1001	0.20789	0.07432	0.67179	0.13882	0.26369	1.07458	0.16475	0.19615	0.86844	0.12756	0.03512	0.58897	0.21402	-0.10229	0.45594	0.14132	0.16228	0.79739	0.17774	0.03869	0.61623	0.12747	-0.12087	0.36947	0.20668	-0.06052	0.72564	0.14685	0.12117	1.13619	0.16893	0.06794	0.92699	0.12408	-0.09317	0.63905
1002	0.20830	0.07347	0.66717	0.13864	0.26465	1.06872	0.16484	0.19621	0.86324	0.12799	0.03438	0.58428	0.21404	-0.10208	0.45782	0.14148	0.16197	0.79964	0.17774	0.03910	0.61834	0.12749	-0.12068	0.37136	0.20737	-0.06174	0.72127	0.14631	0.12220	1.13019	0.16920	0.06766	0.92164	0.12479	-0.09455	0.63473
1003	0.20865	0.07271	0.66263	0.13841	0.26567	1.06288	0.16490	0.19637	0.85806	0.12834	0.03368	0.57971	0.21409	-0.10188	0.45996	0.14148	0.16172	0.80217	0.17770	0.03957	0.62072	0.12758	-0.12057	0.37347	0.20802	-0.06296	0.71685	0.14576	0.12330	1.12428	0.16949	0.06730	0.91616	0.12547	-0.09588	0.63032
1004	0.20888	0.07204	0.65814	0.13810	0.26678	1.05704	0.16489	0.19660	0.85289	0.12856	0.03303	0.57522	0.21413	-0.10165	0.46232	0.14136	0.16152	0.80493	0.17763	0.04010	0.62336	0.12774	-0.12054	0.37575	0.20866	-0.06412	0.71239	0.14524	0.12444	1.11845	0.16979	0.06693	0.91058	0.12610	-0.09711	0.62589
1005	0.20893	0.07148	0.65366	0.13768	0.26801	1.05119	0.16479	0.19684	0.84772	0.12859	0.03239	0.57079	0.21414	-0.10138	0.46489	0.14121	0.16143	0.80788	0.17757	0.04064	0.62627	0.12793	-0.12059	0.37821	0.20928	-0.06519	0.70790	0.14480	0.12559	1.11265	0.17009	0.06661	0.90498	0.12668	-0.09822	0.62146
1006	0.20880	0.07099	0.64920	0.13714	0.26938	1.04536	0.16460	0.19707	0.84250	0.12846	0.03177	0.56640	0.21413	-0.10108	0.46763	0.14108	0.16149	0.81104	0.17756	0.04112	0.62938	0.12811	-0.12071	0.38085	0.20989	-0.06616	0.70341	0.14453	0.12670	1.10685	0.17041	0.06638	0.89941	0.12720	-0.09921	0.61706
1007	0.20857	0.07052	0.64475	0.13652	0.27086	1.03955	0.16436	0.19730	0.83724	0.12820	0.03118	0.56202	0.21410	-0.10076	0.47054	0.14099	0.16165	0.81443	0.17760	0.04153	0.63265	0.12829	-0.12089	0.38368	0.21051	-0.06702	0.69889	0.14443	0.12779	1.10104	0.17074	0.06624	0.89388	0.12768	-0.10009	0.61268
1008	0.20832	0.07003	0.64030	0.13589	0.27235	1.03374	0.16413	0.19757	0.83197	0.12791	0.03062	0.55765	0.21412	-0.10043	0.47362	0.14094	0.16180	0.81805	0.17769	0.04187	0.63605	0.12848	-0.12110	0.38671	0.21113	-0.06779	0.69434	0.14446	0.12884	1.09522	0.17110	0.06617	0.88841	0.12816	-0.10089	0.60828
1009	0.20811	0.06952	0.63584	0.13531	0.27379	1.02792	0.16394	0.19790	0.82670	0.12766	0.03010	0.55323	0.21419	-0.10014	0.47687	0.14089	0.16178	0.82186	0.17777	0.04219	0.63957	0.12867	-0.12132	0.38997	0.21176	-0.06848	0.68976	0.14455	0.12985	1.08941	0.17148	0.06611	0.88301	0.12867	-0.10163	0.60384
1010	0.20799	0.06902	0.63134	0.13484	0.27519	1.02208	0.16380	0.19833	0.82138	0.12752	0.02961	0.54875	0.21435	-0.09987	0.48031	0.14083	0.16155	0.82582	0.17784	0.04253	0.64322	0.12890	-0.12152	0.39346	0.21241	-0.06911	0.68518	0.14463	0.13080	1.08362	0.17186	0.06602	0.87769	0.12923	-0.10233	0.59937
1011	0.20797	0.06855	0.62677	0.13446	0.27658	1.01626	0.16370	0.19885	0.81597	0.12749	0.02918	0.54417	0.21455	-0.09960	0.48393	0.14077	0.16115	0.82990	0.17785	0.04291	0.64700	0.12914	-0.12166	0.39714	0.21303	-0.06967	0.68060	0.14464	0.13169	1.07787	0.17223	0.06592	0.87241	0.12982	-0.10300	0.59486
1012	0.20804	0.06808	0.62212	0.13417	0.27803	1.01047	0.16363	0.19945	0.81044	0.12756	0.02881	0.53948	0.21476	-0.09930	0.48772	0.14071	0.16071	0.83407	0.17782	0.04333	0.65091	0.12938	-0.12174	0.40100	0.21360	-0.07012	0.67602	0.14454	0.13252	1.07221	0.17258	0.06585	0.86715	0.13041	-0.10364	0.59033
1013	0.20817	0.06759	0.61738	0.13395	0.27955	1.00468	0.16354	0.20008	0.80483	0.12767	0.02846	0.53469	0.21492	-0.09893	0.49167	0.14063	0.16035	0.83836	0.17775	0.04380	0.65494	0.12961	-0.12176	0.40499	0.21405	-0.07041	0.67141	0.14435	0.13329	1.06663	0.17292	0.06582	0.86186	0.13096	-0.10425	0.58576
1014	0.20831	0.06706	0.61257	0.13378	0.28115	0.99888	0.16342	0.20073	0.79922	0.12780	0.02811	0.52980	0.21501	-0.09847	0.49577	0.14052	0.16011	0.84282	0.17768	0.04433	0.65908	0.12979	-0.12173	0.40911	0.21441	-0.07060	0.66677	0.14413	0.13403	1.06110	0.17324	0.06584	0.85655	0.13143	-0.10481	0.58115
